commentaire,label
"Qu'il y ait un lien entre l'état psychologique et le corps d'une personne, je veux bien. Définir 5 blessures avec 5 types de morphologies associées, pourquoi pas.De toute façon, si vous ne collez pas à la théorie énoncée, c'est que vous n'avez pas bien réfléchi, que vous n'avez pas bien cherché ou alors que la blessure a été faite dans une vie antérieure! J'ai un peu de mal avec de type de raisonnement.En tout cas, ne cherchez pas un quelconque fondement scientifique à tout cela. Tout est basé sur l'expérience de l'auteure.De mon côté, je ne risque pas d'acheter un autre de ses livres.",1
"La science infuse concernant le mal être des gens! à mon avis, du grand n'importe quoi bien construit sur la souffrance des personnes.Ah et puis aussi, la réincarnation existe! Ne vous posez même plus la question, Lise Bourbeau le sait. Comment? je sais pas, elle non plus probablement mais c'est un fait acquis.",1
"Quand le simplisme s'allie à la bêtise! C'est véritablement affligeant! L'auteur commence par remercier Freud et Jung, un peu comme s'ils étaient ses amis (coquetterie moins futile qu'il n'y paraît), puis affirme qu'il nous faudra peut-être nous réincarner une ou plusieurs fois pour guérir de notre insatisfaction... Ca laisse rêveur... En soi, on pourrait penser qu'il s'agit d'une croyance sans danger, et que si elle aide à vivre, ma foi, y a pas mort d'homme. Mais à y regarder de plus près, il n'en est rien. Se référer, dès les premières pages, aux pères de la psychanalyse et à la réincarnation, est une manière de faire croire au lecteur non professionnel qu'on est largement au-dessus de la mêlée. Quelques précisions ensuite sur l'importance du vocabulaire, mais dont les explications sont... ""dans mes autres livres"". Personnellement, je n'aime pas les auteurs qui n'arrêtent pas d'écrire ""j'ai découvert que"", ""j'ai constaté que"" pour ne pondre que des constats ultra basiques, qui sont soit des ""enfonçages"" de portes ouvertes, soit des simplifications tellement étroites qu'elles en deviennent vraiment fausses. Bref, un pathétique mélange de psychanalyse classique, de croyance ésotérique et de pub pour soi-même.",1
"Je suis plusieurs personnes sur youtube qui parlent des 5 blessures et donc de ce livre... j'ai donc voulu le lire aussi et... je ne m'attendais pas à ça! Je n'ai rien appris de concret en plus de ce que je savais déjà en écoutant des chaînes de développement perso, à part des élucubrations et finalement aucune ""solution"" ou piste concrète pour guérir de ses blessures. Vu les commentaires négatifs précédents, je l'ai pris comme livre gratuit sur Audible et je suis bien contente de ne pas avoir payé pour écouter ça!",1
Idiot. Je l'ai imaginé et mon imagination a été plus riche. Mais je l'ai offert en charité...on ne sait jamais,1
Je n'y ai pas trouvé d'éléments neufs et convaincants. J'ai noté beaucoup de redondances et d 'un écrit peu attrayant.,1
"Comment les gens font ils pour lire ça ? Mystère.Au début de chaque chapitre, le corps et la posture et autres attributs physiques détermines nos caractères...Autant dire que c'est le flou artistique le plus total. Va savoir où te placer si tu n'es ni ""la peau sur les os"" ni ""obèses"" ni que ton dos se courbe...OHHH mais on arrête de dire et d'écrire des choses aussi absurdes là ?Qui peut lire ce livre facilement, chaque chapitre ressemble au précédent et la personne qui lit ça dira juste je me retrouve partout et nulle part.Je ne comprendrais jamais comment ce type de livre fait pour gagner en reconnaissance...",1
"Je tenais à prévenir toutes les personnes qui sont intéressées par ce livre.L'auteur est une très bonne marketeuse et psychologue.Elle décrit des soi-disant ""blessures"" avec des comportements et des physiques que tout le monde à déjà eus/connus.De fait, vous vous sentez forcement concerné à un moment ou à un autre.Elle vous fait donc croire que vous avez des soi-disant ""blessures"" pour finalement vous préconisez un autre de ces livres pour les guérir.Ah oui, et si vous rejetez l'idée que vous avez des blessures : C'est normal, selon l'auteur, ca fait partie du processus, elle vous conseillera d'acheter un autre de ces livres pour vous ""guérir"".En bref, ce livre est extrêmement négatif et malsain.L'auteur vous fait croire que vous avez des problèmes en cataloguant un ensemble d'attitude que tous le monde a déjà eu dans sa vie.Surtout que les seuls conseils de l'auteur pour les guérir, c'est d'acheter un autre de ces livres.Je vous le déconseille fortement et vous invite à vous tourner vers des livres beaucoup plus positifs.",1
"assez déçue du contenu... Pas encore compris le but de ce livre, à part celui de se faire de l'argent",1
"un peu de réincarnation, un peu de prétendue psychanalyse (notions basiques), un peu de ""foi""chrétienne ou autres. Vous mélangez le tout et, en bonne commerciale, vous vous adressez aux plus accablés par la vie et faites un best seller ! Arnaque.",1
"Les 5 blessures est un classique pour toute personne se plongeant dans le développement personnel.Il fait rapidement écho et permet une prise de conscience. Néanmoins, je ne suis personnellement pas d'accord sur tous les points. C'est pourquoi je complète ma lecture par les ouvrages d'autres auteurs, pour avoir une vision plus aboutie des blessures.",3
"Le livre est basé sur le fait qu'une blessure nous créer un physique prédéfinit (tout les gros sont masochistes, tout les gens bien proportionnés sont des dominateurs etc...), de plus il manque aussi bien d'autres aspects qui blessent les êtres humains, ils ne sont pas mentionnés, ici elle en a choisit 5 et tourne de la psychologie basique en ""astrologie""...Même pour débuter dans le self-help et le développement personnel je ne le recommande pas, ce coté astrologie et cases toutes faites risque de pousser au jugement, du style ""tu n'en as pas conscience mais si tu es maigre ça veut dire que..."" alors que c'est de la foutaise, nous sommes bien plus complexes que ça. Il y a des gros masochistes, bon vivants, dominateurs, soumis, fuyants... et des maigres masochistes! si c'était aussi simple ça ce saurait...Je ne vois pas ce que ça peut nous apporter comme information, surtout quand elle se vérifie au pifomètre, et la fin du livre n'apporte au final ni méthodes ni solutions concrètes pour se guérir.",1
"Je suis très ""branchée"" Développement personnel. Ce livre fait trop de généralités. Les analyses ne sont pas du tout percutantes. L'auteur explique que notre morphologie traduit notre blessure; je ne les trouve pas du tout vérifiables. Je suis très déçue par cet ouvrage. Je ne le recommanderais pas. J'ai pris beaucoup de peine à le lire jusqu'au bout.",1
"A la base le sujet des blessures est intéressant, mais je trouve que c'est trop fourre-tout comme livre. L'auteur nous balance des stéréotypes tout le long. Et dire si tu es gros alors tu es comme-ci , si tu es petit tu es comme-ça, je trouve cela d'une absurdité sans nom. De même que de faire référence à la religion, je ne suis pas certaine que cela plaise à tout le monde, cela fait quand même légèrement secte sur les bords ce bouquin.J'aime le sujet du développement personnel, j'ai déjà lu de nombreux ouvrages, mais je n'ai pas adhéré à ce livre, je ne le conseille pas et je ne comprends pas son succès.",1
"déjà je n'aime pas le style d'écriture, l'auteur dis ""tu ..."", elle tutoie le lecteur, comme si elle le connaissait.Puis la description est générale, on peut s'y retrouver partout, comme pour les horoscopes ...(je suis en train de lire aussi en ce moment des livres d'Alice MILLER, je les trouve beaucoup plus intéressants)",1
Ça commence fort! Affirmation que nous avons plusieurs vies et que nous choisissons nos futurs parents en fonction des blessures passées à réparer... Suit toute une accumulation de théories fumeuses dont certaines sont basées sur l'observation des humains. Se veut scientifique mais tente de faire avaler ses propres croyances pour de la science.,1
"À peine une quarantaine de pages lues et je n'ai dejà plus envie de le finir... Certes, les livres de développement personnel sont intéressants pour la plupart mais il est bon d'avoir quand même un recul dessus pour ne pas gober n'importe quoi.D'une part, Lise Bourbeau considère la réincarnation comme un état de fait avec une théorie très simpliste et balancée comme ça, qui sort de sa propre imagination étant donné qu'il n'y a aucune thèse scientifique pour le prouver. Je n'ai pas non plus apprécié les références systématiques ou presque à ses autres livres lorsque qu'elle emploie un terme non connu par le lecteur au lieu de l'expliquer directement. Pour moi, c'est clairement du marketing caché. En gros, il faudrait qu'on achète tout ses livres pour en comprendre un.À vrai dire, je me suis sentie mal en lisant ce livre. C'est subjectif bien sûr mais la raison est simple : LB place les gens dans des cases et nous fait croire que nous avons tout simplement choisi nos expériences malheureuses que nous vivons actuellement ""à cause"" de notre vie antérieure (je ne vais pas tout détailler mais très grossièrement voilà l'idée). Ensuite, elle affirme que nous avons des choses à régler avec le parent que nous aimons le plus. Bonjour la psychologie de comptoir.Ensuite, cette manière d'attribuer des maux psychologiques à des gens rien qu'en observant leur physiologie, je trouve ça honteux ! Oh ! T'es maigre, donc tu es quelqu'un qui fuit les situations ! T'es gros ? Allez, je suis LB, donc je vais te dire EXACTEMENT quelle blessure tu as. C'est un raccourci très simpliste, je trouve. Comment peut-on écrire des inepties pareilles avec toutes les connaissances scientifiques en génétique et en médecine qui existent aujourd'hui ?Livre à fuir.",1
"Ben ché pas en fait.. apres 3 lignes, la grosse feignasse que je suis na pas eu le courage d'en lire plus... y a pas d'images..va peut être falloir que j'essaye à nouveau à lire autre chose que le synopsis de ce bouquin.. je vais tenter de le mettre dans le porte livre au wc, ma fille s'y mettra peut être ..",2
Je me suis arrêté au chapitre 2. Ce livre est delirant de jugement. D'abord ce livre nous sommes reponsables de tout malheur ou rejet qui puissent nous arriver. Ah oui et nous sommes categorisé physiquement aussi si nous sommes dune nature rejeté  alors nous aurons de petit yeux des diarhee et des cancers si nous sommes de nature abandonné nous seront grand et mince avec de l'asthme des vronchotes et des seins qui tombent mais LOL bref  livre jeté a la poubelle. Ce livre est selon moi un ramassis de connerie fait de jugement qui ne regarde que l'auteur mais qui ne sont en aucun cas avéré.,1
